OG0002987	GO:0005886
OG0009267	GO:0005789,GO:0006506,GO:0009101,GO:0033185
OG0006976	GO:0007091,GO:0005680,GO:0070979
OG0004041	GO:0006378,GO:0005847
OG0000391	GO:0004252
OG0006151	GO:0000506,GO:0006506,GO:0017176
OG0006836	GO:0036444,GO:0005262,GO:0015292,GO:1990246,GO:0051560
OG0003726	GO:0003743,GO:0006413
OG0009661	GO:0033387,GO:0005737,GO:0004586,GO:0006596
OG0004693	GO:0036122,GO:0048018,GO:0038098,GO:0009887,GO:0005615
OG0000245	GO:0005615
OG0009707	GO:0016020,GO:1902936
OG0003169	GO:0005762,GO:0005840,GO:0015934,GO:0003735,GO:0006412
OG0003446	GO:0003700,GO:0006357
OG0004186	GO:0047874,GO:0043231,GO:0008610,GO:0006487,GO:0005789
OG0008282	GO:0008048,GO:0005509
OG0006262	GO:0010507,GO:0097190,GO:0070513,GO:0034198
OG0003145	GO:0006417,GO:0005737,GO:0003729
OG0002546	GO:0005886
OG0003332	GO:0004822,GO:0006428
OG0010471	GO:0005634,GO:0005737,GO:0042826
OG0009954	GO:0005737,GO:0006006,GO:0080048
OG0004737	GO:0005829,GO:0004852,GO:0006780
OG0000925	GO:0008194
OG0004954	GO:0007155,GO:0042246,GO:0016020
OG0010410	GO:0008250,GO:0018279
OG0003689	GO:0005847,GO:0006398,GO:0003723,GO:0006378,GO:0098789
OG0000301	GO:0032589,GO:0050808
OG0002462	GO:0005634,GO:0017136,GO:0000785,GO:0097372,GO:0070403
OG0000424	GO:0010468,GO:0000785,GO:0005654,GO:0003723
OG0007631	GO:0034982,GO:0005745
OG0005404	GO:0035332,GO:0098592
OG0007033	GO:0005739,GO:0007399
OG0007828	GO:0004090
OG0001934	GO:0005524,GO:0016887
OG0001615	GO:0005886,GO:0005041,GO:0043235
OG0008050	GO:0005737,GO:0051726,GO:0005634
OG0006584	GO:0005967,GO:0006086,GO:0004739
OG0004494	GO:0098978,GO:0060090,GO:0098962,GO:0099572,GO:0023052
OG0008739	GO:0055085,GO:0016020,GO:0090482,GO:0005886,GO:0051180
OG0005321	GO:0045056,GO:0048193,GO:0048211,GO:0012507,GO:0005783,GO:0061025,GO:0006886,GO:0005795,GO:0006888
OG0007529	GO:0000151,GO:0006511,GO:0016567,GO:0005783,GO:0070936,GO:0005829,GO:0061630,GO:0030968
OG0008413	GO:0005737,GO:0005739
OG0008149	GO:0000149,GO:0031201,GO:0048278,GO:0012505,GO:0006906,GO:0006886,GO:0005484
OG0002770	GO:0006357,GO:0005634,GO:0043565,GO:0050684
OG0003755	GO:0004601
OG0007759	GO:0005634
OG0000992	GO:0006196,GO:0016787,GO:0008253,GO:0005886,GO:0009166
OG0001199	GO:0042626,GO:0016020,GO:0055085
OG0005933	GO:0048011,GO:0006469,GO:0032007,GO:0005737
OG0009279	GO:0000350
OG0006106	GO:0005198,GO:0005622,GO:0016010
OG0000773	GO:0043025,GO:0007635,GO:0008049,GO:0030424,GO:0030425
OG0006807	GO:0030670,GO:0031902,GO:0005886,GO:0005765,GO:0034597,GO:0046856
OG0004016	GO:0006400,GO:0036265,GO:0030488,GO:0008176,GO:0043527
OG0009932	GO:0016010,GO:0005886,GO:0042383
OG0009561	GO:0005507,GO:0004500,GO:0042421,GO:0042420,GO:0006589,GO:0030667,GO:0005615
OG0002999	GO:0042797,GO:0003677,GO:0006383,GO:0005666
OG0000756	GO:0016579,GO:0005829,GO:0004843,GO:0005634
OG0006822	GO:0005782,GO:0005829,GO:0005053,GO:0016558
OG0009580	GO:0005085,GO:0005737
OG0006163	GO:0031573,GO:0006281,GO:0030896,GO:0000077,GO:0000076,GO:0071479
OG0009062	GO:0015031
OG0005343	GO:0016460
OG0007990	GO:0003735,GO:0006412,GO:0005840
OG0005185	GO:0005655,GO:0008033,GO:0003723
OG0002315	GO:0005737,GO:0004722,GO:0005634
OG0003529	GO:0005634,GO:0006357
OG0007095	GO:0000981,GO:0006357,GO:0009790,GO:0005634,GO:0000977
OG0009787	GO:0061630,GO:0043161,GO:0000209
OG0001093	GO:0030056,GO:0005198,GO:0016020,GO:0045104,GO:0005737,GO:0005882,GO:0042060,GO:0031122
OG0001282	GO:0000978,GO:0001228,GO:0030182,GO:0005634,GO:0030154,GO:0007420,GO:0000122,GO:0045944
OG0005766	GO:0005886
OG0007276	GO:0006355,GO:0005634
OG0001061	GO:0008061,GO:0006032,GO:0004568,GO:0005576
OG0007682	GO:0005615,GO:0030198,GO:0031012,GO:0062023,GO:0030020
OG0007927	GO:0007602,GO:0005921,GO:0005886,GO:0005243
OG0005392	GO:0017171,GO:0016042,GO:0005615,GO:0016298
OG0006212	GO:0005634,GO:0030182,GO:0006357,GO:0000977,GO:0000981
OG0001419	GO:0006364,GO:0032040,GO:0003723,GO:0005730
OG0002707	GO:0060271
OG0003700	GO:0007608,GO:0005615
OG0008442	GO:0060047,GO:0016020,GO:0016012
OG0009643	GO:0005739
OG0005962	GO:0005834,GO:0005737,GO:0031683,GO:0019001,GO:0007188,GO:0007191,GO:0007186,GO:0007606,GO:0001664,GO:0003924
OG0003345	GO:0008239
OG0009516	GO:0000978,GO:0006357,GO:0001228,GO:0005634
OG0000933	GO:0004568,GO:0008061,GO:0005576,GO:0006032
OG0003154	GO:0006412,GO:0005840,GO:0022625,GO:0003735,GO:0003723
OG0004663	GO:0034198,GO:1904263,GO:0035591,GO:0035859,GO:0005774
OG0005605	GO:0005802
OG0001663	GO:0007033,GO:0016887,GO:0016197
OG0007838	GO:0005576
OG0008040	GO:0008195,GO:0009062,GO:0005634,GO:0003713,GO:0032869,GO:0019432,GO:0045944,GO:0044255
OG0004295	GO:0016020
OG0006594	GO:0036261,GO:0071164,GO:0005634
OG0006785	GO:0016491,GO:0020037,GO:0140575
OG0001230	GO:0030286,GO:0045505,GO:0007018,GO:0051959
OG0002793	GO:0031083
OG0007538	GO:0016477,GO:0016020,GO:0009986
OG0007620	GO:0005737,GO:0035591,GO:0007165
OG0008250	GO:0036064,GO:0042073,GO:0035721,GO:0005930,GO:0030991
OG0001253	GO:0000981,GO:0045165,GO:0045944,GO:0005634,GO:0006357,GO:0000122,GO:0000978,GO:0003700
OG0008728	GO:0006644,GO:0004620
OG0007413	GO:0019722,GO:0008597,GO:0005634,GO:0005737
OG0008023	GO:0031902,GO:0010506,GO:0005765,GO:0035658
OG0005136	GO:0003723,GO:0043066,GO:0005634
OG0004002	GO:0005802,GO:0043001
OG0009553	GO:0047710,GO:0006139
OG0000701	GO:0006508,GO:0004181,GO:0005615
OG0003191	GO:0034080,GO:0005654,GO:0042393,GO:0006335
OG0006112	GO:0002143,GO:0005739
OG0004459	GO:0016757,GO:0070085,GO:0005737
OG0009926	GO:0005844,GO:0045727,GO:0048170,GO:0003730,GO:0010494,GO:0048513,GO:0005634,GO:0003729,GO:0006417,GO:0043488,GO:0045182,GO:0099577,GO:0051028,GO:0043005
OG0006549	GO:0034473,GO:0071028,GO:0035925,GO:0071035,GO:0034476,GO:0016075,GO:0034427,GO:0071038,GO:0000467,GO:0034475,GO:0000176,GO:0000177,GO:0043928
OG0007046	GO:1902495,GO:0034220,GO:0022857
OG0005156	GO:0006633,GO:0048038,GO:0016616
OG0002157	GO:0004653,GO:0005794,GO:0006493
OG0006294	GO:0005272,GO:0006814,GO:0016020,GO:0005886,GO:0015280,GO:0035725
OG0001620	GO:0010824,GO:0034451,GO:0035735,GO:0060271
OG0007433	GO:0005261,GO:0098655,GO:0005886,GO:0030001
OG0005314	GO:0006357,GO:0006355,GO:0005634,GO:0043565,GO:1990837
OG0008003	GO:0005768,GO:0005802,GO:0006895
OG0008274	GO:0006468,GO:0030425,GO:0005886,GO:0007411,GO:0048013,GO:0005005
OG0009093	GO:0016020,GO:0031267,GO:0034260
OG0008215	GO:0005783,GO:0004622
OG0009076	GO:0005759,GO:0034551
OG0008909	GO:0022857,GO:1902495,GO:0034220
OG0005911	GO:0030127,GO:0090110,GO:0005198,GO:0070971,GO:0006888,GO:0007029
OG0007980	GO:0005886
OG0005375	GO:0005634,GO:0016480,GO:0000994
OG0001296	GO:0004438,GO:0005737,GO:0052629,GO:0016020,GO:0019903,GO:0046856,GO:0010506
OG0005663	GO:0030488,GO:0005634,GO:0106335,GO:0000049,GO:0002098,GO:0005737
OG0007665	GO:0000266,GO:0006626,GO:0005741,GO:0008053
OG0001073	GO:0042078
OG0006739	GO:0005543,GO:0005886
OG0006506	GO:0036444,GO:1990246,GO:0051560
OG0005486	GO:0006281,GO:0000077
OG0006955	GO:0051082,GO:0005737,GO:0016272,GO:0006457
OG0007974	GO:0043565
OG0004416	GO:0008320,GO:0030150,GO:0005744,GO:0022857
OG0004229	GO:0043138,GO:1902975,GO:0000727,GO:0042555,GO:0003677,GO:0005634,GO:0005524,GO:0006268,GO:0003697,GO:0017116
OG0009889	GO:0043565
OG0007263	GO:0052816,GO:0005739,GO:0047499,GO:2000304
OG0005773	GO:0008409,GO:0017108,GO:0030145,GO:0004523,GO:0000287,GO:0005634
OG0002328	GO:0005886,GO:0043410,GO:0071880,GO:0004930
OG0001682	GO:0000045,GO:1990316,GO:0000407,GO:0006914,GO:0019901
OG0007774	GO:0030991,GO:0097730,GO:0035721,GO:0061512,GO:0060271,GO:1905515
OG0003419	GO:0005634,GO:1990592,GO:0071569,GO:0005737
OG0008807	GO:0005634
OG0009651	GO:0005769,GO:0006826,GO:0055037,GO:0005886,GO:0005615
OG0007931	GO:0031380,GO:0031048
OG0005443	GO:0007010,GO:0005829
OG0004264	GO:0005829
OG0006990	GO:0006813,GO:0001508,GO:0071805,GO:0008076,GO:0016020,GO:0005250,GO:0005249
OG0007197	GO:1990072
OG0005982	GO:0072686,GO:0008017,GO:0000226
OG0006774	GO:0004735,GO:0055129
OG0006327	GO:0005829,GO:0016020,GO:0005634,GO:0050821,GO:0051087,GO:0000774,GO:0005737
OG0008387	GO:0009081,GO:0005739,GO:0009098,GO:0009099,GO:0004084
OG0006241	GO:0005886
OG0005107	GO:0005886
OG0001011	GO:0005886,GO:1902476,GO:0005254
OG0007912	GO:0051604,GO:0097428,GO:0097361
OG0007178	GO:0005737,GO:0015031
OG0005734	GO:0005737,GO:0032006,GO:0009968,GO:0006915
OG0008070	GO:0071596,GO:0016567,GO:0005737,GO:0000151,GO:0061630
OG0005248	GO:0000266,GO:0003924,GO:0008017,GO:0016559,GO:0048312,GO:0005739,GO:0005874,GO:0016020,GO:0005737,GO:0006897
OG0007224	GO:0007032,GO:0051125,GO:0030041,GO:0140285,GO:0005768,GO:0071203
OG0000781	GO:0022627
OG0003825	GO:0015934,GO:0005840,GO:0005762,GO:0006412,GO:0070180,GO:0003735
OG0004082	GO:0032880,GO:0005911,GO:0005912,GO:0050839
OG0003300	GO:0005856,GO:0030036,GO:0034237
OG0003111	GO:0051306,GO:0010032,GO:0030261,GO:0005634,GO:0003682,GO:0000796
OG0006192	GO:0005739,GO:0003723
OG0002574	GO:0015803,GO:0005739,GO:0015658,GO:0009083
OG0000352	GO:0005774,GO:0015179,GO:0003333,GO:0016020
OG0010442	GO:0005615,GO:0062023
OG0002434	GO:0090503,GO:0008409,GO:0008408
OG0010226	GO:0005576,GO:0042048,GO:0035275,GO:0007608
OG0000915	GO:0005634,GO:0035064,GO:0034243,GO:0009966,GO:0003714
OG0006284	GO:0006886
OG0005652	GO:0000145,GO:0005546,GO:0006893,GO:0005886,GO:0006887
OG0002785	GO:0004298,GO:0016787,GO:0005737,GO:0051604
OG0008549	GO:0030141
OG0007405	GO:0000289,GO:0003729,GO:0000932
OG0005829	GO:0034451,GO:0036159,GO:0036158,GO:0044458,GO:0005737
OG0001308	GO:0035556,GO:0043065,GO:0005634,GO:0004674
OG0008264	GO:0005737
OG0001519	GO:0007052,GO:0005875,GO:0003777,GO:0051231,GO:0007018
OG0001630	GO:0000981,GO:0005634,GO:0043565,GO:0006357
OG0005903	GO:0005524
OG0008306	GO:0016491,GO:0004090,GO:0005737
OG0005675	GO:0003735,GO:0005763
OG0003549	GO:0097500,GO:1905515,GO:0097730,GO:0060170
OG0008874	GO:0000209,GO:0005829,GO:0000151,GO:0043161,GO:0005634,GO:0006513,GO:0031624,GO:0061630,GO:0030332,GO:0051865
OG0003797	GO:0009653,GO:0005829
OG0004701	GO:0005811,GO:0016616
OG0004608	GO:0032979,GO:0043022,GO:0005743
OG0003362	GO:0005634,GO:0051754,GO:0004672,GO:0007094
OG0010331	GO:0004252
OG0000958	GO:0000978,GO:0006355,GO:0005634,GO:0003677,GO:0005524,GO:0000981
OG0010407	GO:0000981,GO:0006357,GO:0000978
OG0004024	GO:0005737,GO:0006012,GO:0008270,GO:0033499,GO:0008108
OG0002479	GO:0005525,GO:0003924
OG0005923	GO:0051015,GO:0015629,GO:0007015
OG0008155	GO:0006631,GO:0005759,GO:0006974
OG0009682	GO:0016020,GO:0055085,GO:0022857
OG0007745	GO:0060271,GO:0016020,GO:0034464
OG0008403	GO:0003677,GO:0003723,GO:0005730,GO:0000178,GO:0010468,GO:0000460
OG0003741	GO:0000981,GO:0005634,GO:0000978,GO:0006357,GO:0006355
OG0008850	GO:0016020,GO:0005886
OG0003396	GO:0004930,GO:0043410,GO:0005886,GO:0071880,GO:0004989
OG0007764	GO:0016020
OG0003760	GO:0006783,GO:0005743,GO:0016491,GO:0004729
OG0005847	GO:0061630
OG0002338	GO:0004356,GO:0005737,GO:0006542
OG0008831	GO:0004656,GO:0018401,GO:0005783
OG0008174	GO:0016020,GO:0005615,GO:0005737
OG0000764	GO:0099503
OG0002982	GO:0062129,GO:0008010
OG0009262	GO:0005886,GO:0005243,GO:0005921,GO:0007602
OG0006973	GO:0043517,GO:0017101,GO:0005634,GO:0005737
OG0007906	GO:0062129,GO:0008010
OG0004275	GO:0006364,GO:0005634
OG0005258	GO:0043461,GO:0033615,GO:0005739
OG0007168	GO:0031175,GO:0030427,GO:0000902,GO:0005938
OG0008378	GO:0005739,GO:0032543,GO:0003924,GO:0006412
OG0001023	GO:0000012,GO:0033699,GO:0003725,GO:0030983,GO:0003697,GO:1990165,GO:0005634
OG0008293	GO:0016773,GO:0005794,GO:0006468
OG0007450	GO:0005634,GO:0003723,GO:0003729,GO:0005844
OG0008060	GO:0005886,GO:0042562,GO:0016324,GO:0043235,GO:0006898
OG0001904	GO:0004252
OG0009664	GO:0005829
OG0004696	GO:0005125,GO:0005615,GO:0005576
OG0002939	GO:0090501,GO:0004530,GO:0006309,GO:0070578,GO:0003723,GO:0030422,GO:0004525,GO:0031054,GO:0005634,GO:0005737
OG0003723	GO:0016812,GO:0006208,GO:0004157,GO:0005829
OG0010257	GO:0000785,GO:0006357,GO:0060070,GO:0000981,GO:1990907,GO:0000978,GO:0016055
OG0002405	GO:0000785,GO:0051864,GO:0006338,GO:0010468,GO:0032454,GO:0005634,GO:0032452
OG0000362	GO:0000978,GO:0000981,GO:0005634,GO:0006357
OG0004097	GO:0030318
OG0003162	GO:0005319
OG0009605	GO:0042981
OG0006187	GO:0035098,GO:0006357
OG0002424	GO:0000932,GO:0034063,GO:0003729,GO:0033962
OG0001136	GO:0005886
OG0006397	GO:0016020,GO:0005216,GO:0034220,GO:0004888
OG0008337	GO:0030956,GO:0032543,GO:0005739,GO:0006450,GO:0070681
OG0008885	GO:0010468,GO:0005634
OG0001600	GO:0031053,GO:0031054,GO:0006396,GO:0005634,GO:0004525,GO:0070877
OG0000588	GO:0006826,GO:0005886,GO:0055072,GO:0016491
OG0005622	GO:0000309,GO:0004515,GO:0009435
OG0003142	GO:0005615,GO:0032504
OG0004730	GO:0034474,GO:0032039
OG0003335	GO:0008194,GO:0016020,GO:0006493,GO:0016757,GO:0000139,GO:0009101,GO:0016758
OG0009504	GO:0009306
OG0010300	GO:0035091,GO:0015914,GO:0008526,GO:0005548,GO:0005737
OG0010476	GO:0016936,GO:0030246
OG0010028	GO:0005929,GO:0003341
OG0003352	GO:0005886,GO:0072488,GO:0097272,GO:0008519
OG0004678	GO:0071011,GO:0045292,GO:0000398,GO:0000380
OG0004959	GO:0016746,GO:0004092,GO:0019254,GO:0005777
OG0001546	GO:0005634,GO:0010468
OG0008840	GO:0043565,GO:0000978,GO:0005634,GO:0003700,GO:0000981,GO:0006357
OG0003658	GO:0062129,GO:0008010
OG0005876	GO:0006099,GO:0006121,GO:0018293,GO:0034553,GO:0005739
OG0007733	GO:0005634,GO:0006402,GO:0005829,GO:0004518,GO:0003723
OG0003382	GO:0035060,GO:0016514,GO:0031491,GO:0005654,GO:0045893,GO:0071565,GO:0006338,GO:0006357
OG0008516	GO:0061617,GO:0007007
OG0003848	GO:0016020
OG0005936	GO:0007005,GO:0055088,GO:0005743
OG0009055	GO:0070037,GO:0005634,GO:0032040,GO:0070475,GO:0019843
OG0008823	GO:0003924,GO:0005525
OG0002775	GO:0043005
OG0005859	GO:0005737
OG0003750	GO:0072546,GO:0034975,GO:0016020,GO:0000045,GO:0005783
OG0008539	GO:1990904,GO:0005829,GO:0003729
OG0004019	GO:1905515,GO:0035869
OG0000015	GO:0030527,GO:0003677,GO:0000786
OG0002996	GO:0022857,GO:0015842,GO:0005335,GO:0043195,GO:0030672
OG0001984	GO:0016405,GO:0046949,GO:0004467,GO:0001676
OG0006534	GO:0003713,GO:0006357,GO:0000124
OG0006109	GO:0006406,GO:0045893,GO:0031080,GO:0017056,GO:0006606
OG0004424	GO:0003677,GO:0000727,GO:0005634,GO:0017116,GO:0006268,GO:1990518,GO:1902969,GO:0005524,GO:0003697,GO:0042555
OG0007898	GO:0000139,GO:0016780,GO:0005886,GO:0005789,GO:0033188,GO:0047493,GO:0046513
OG0006827	GO:0005615,GO:0007608
OG0000753	GO:0005085,GO:0030036
OG0006166	GO:0046854,GO:0048015,GO:0004430,GO:0005737,GO:0005886,GO:0052742,GO:0016020
OG0004076	GO:0090266,GO:0043015,GO:0000242,GO:0000132,GO:0007059,GO:0035371,GO:0097431,GO:0008017,GO:0007099,GO:0000226,GO:0001578,GO:0046600
OG0003131	GO:0005096
OG0003229	GO:0003724,GO:0005829
OG0009674	GO:0005730,GO:0003723,GO:0042274
OG0005297	GO:0016589,GO:0071339
OG0007941	GO:0007264,GO:0005525
OG0001943	GO:0016020,GO:1902936
OG0006722	GO:0004775,GO:0042709,GO:0006104,GO:0006099,GO:0005739
OG0004232	GO:0002084,GO:0005737,GO:0008474,GO:0052689
OG0000157	GO:0005737,GO:0009408,GO:0042026,GO:0051082,GO:0005634
OG0005395	GO:1901642,GO:0005886,GO:0005337,GO:0016020
OG0007256	GO:0062129,GO:0008010
OG0007920	GO:0032797,GO:0005634,GO:0000387
OG0001045	GO:0051015,GO:0007015,GO:0000902,GO:0005912,GO:0016324,GO:0030864,GO:0043296
OG0005746	GO:0015918,GO:0032934
OG0007685	GO:0055085,GO:0046963,GO:0022857,GO:0005789,GO:0046964,GO:0000139
OG0006215	GO:0042562,GO:0005737
OG0003323	GO:0005634,GO:0003723
OG0002557	GO:0007606,GO:0050916,GO:0033041
OG0010370	GO:0043065,GO:0006915,GO:0031011,GO:0097190,GO:0003677
OG0004740	GO:0005654,GO:0005739,GO:0032543,GO:0005761,GO:0003723
OG0004668	GO:0005615
OG0003247	GO:0018773,GO:0005739
OG0008695	GO:0006749,GO:0004364
OG0009205	GO:0042602,GO:0016646,GO:0004074
OG0010311	GO:0045292,GO:0000339,GO:0000398,GO:0005846
OG0003694	GO:0005739,GO:0035368,GO:0003730,GO:0043021,GO:1990904
OG0010038	GO:0005667,GO:0006357,GO:0005634
OG0004721	GO:0006309,GO:0004536,GO:0004520
OG0005600	GO:0005737,GO:0003682
OG0001666	GO:0005634,GO:0006357,GO:1990837
OG0005411	GO:0005739
OG0004481	GO:0006506
OG0004290	GO:0140662
OG0002199	GO:1990817,GO:0031123,GO:0016779,GO:0006378
OG0007219	GO:0000976,GO:0016251,GO:0006367,GO:0003682,GO:0005669
OG0007008	GO:0090630,GO:0005096,GO:0006886
OG0006591	GO:0002098,GO:0005737,GO:0033588,GO:0008023
OG0007475	GO:0005634,GO:0009982,GO:0009451,GO:0001522,GO:0003723
OG0005709	GO:0005783,GO:0051480
OG0002388	GO:0042277,GO:0005886,GO:0043005,GO:0004930
OG0009456	GO:0042246,GO:0016020,GO:0007155
OG0009805	GO:0003723,GO:1990726,GO:0000398,GO:0006397,GO:0071013,GO:0046540,GO:0005688,GO:0071011,GO:0000932
OG0004477	GO:0004222,GO:0006508,GO:0030198,GO:0031012
OG0006930	GO:0005634
OG0006567	GO:0016251,GO:0000122,GO:0140223,GO:0051123,GO:0017054,GO:0017025
OG0009221	GO:0006468,GO:0004674,GO:0007165,GO:0005737,GO:0000307,GO:0010033,GO:0005634,GO:0000082,GO:0030332,GO:0010389,GO:0004693,GO:0010468
OG0000024	GO:0030527,GO:0003677
OG0003194	GO:0008194
OG0002298	GO:0016042,GO:0005615,GO:0017171,GO:0016298
OG0009556	GO:0005634,GO:0007096
OG0004007	GO:0042761,GO:0018812,GO:0030497,GO:0030148,GO:0005789
OG0006117	GO:0007030,GO:0005801,GO:0032580,GO:0000137,GO:0005794
OG0000704	GO:0055085,GO:0005886,GO:0042626,GO:0016020
OG0008008	GO:0004867
OG0005230	GO:0005891,GO:0005245
OG0007438	GO:0004748,GO:0009263,GO:0005829
OG0008866	GO:0031146,GO:0019005
OG0001313	GO:0042795,GO:0042796,GO:0019185,GO:0043565
OG0008310	GO:0000124,GO:0003713
OG0009098	GO:0043231,GO:0016020
OG0007711	GO:0070286,GO:0044458
OG0003606	GO:0016192
OG0003123	GO:0005783,GO:0000413,GO:0003755
OG0002959	GO:0015031
OG0003817	GO:0007275,GO:0008013,GO:0016342,GO:0016477,GO:0098609,GO:0098742,GO:0045296
OG0002524	GO:0034625,GO:0034626,GO:0016020,GO:0042761,GO:0030148,GO:0019367,GO:0005789,GO:0009922
OG0009399	GO:0005576,GO:0004568,GO:0006032,GO:0008061
OG0006224	GO:0022857,GO:0055085,GO:0016020
OG0006501	GO:0006505,GO:0006888,GO:0005783,GO:0016788,GO:0050185
OG0007973	GO:0005737,GO:0008541
OG0006952	GO:0005634,GO:0007420,GO:0000978,GO:0000981,GO:0007417,GO:0006357,GO:0030182
OG0005481	GO:0031436,GO:0070531,GO:0004842,GO:0085020
OG0001074	GO:0000981,GO:0006357,GO:0005634
OG0004411	GO:0019919,GO:0006338,GO:0034969,GO:0016274,GO:0018216,GO:0005634,GO:0042054
OG0001053	GO:0017150
OG0005466	GO:0016746
OG0007950	GO:0022627,GO:0015935,GO:0042274,GO:0019843,GO:0003735
OG0007693	GO:0110155,GO:0000956,GO:0005829,GO:0005634,GO:0034353
OG0004245	GO:0001006,GO:0006352,GO:0097550,GO:0070897,GO:0000995,GO:0006383,GO:0000126,GO:0005634
OG0006203	GO:0005634,GO:0004843,GO:0016579,GO:0005829
OG0001956	GO:0005283,GO:0006865,GO:0035725,GO:0015179,GO:0071705,GO:0016020,GO:0089718,GO:0005886
OG0004750	GO:0005783
OG0000097	GO:1902936,GO:0016020
OG0003027	GO:0030838
OG0002914	GO:0006955,GO:0004709,GO:0043123,GO:0007254
OG0009858	GO:0015629,GO:0005737,GO:0007015,GO:0016020,GO:0051015,GO:0000146
OG0002019	GO:0006196,GO:0005886,GO:0016787,GO:0008253,GO:0009166
OG0007934	GO:0005739
OG0001657	GO:0005794,GO:0004252
OG0004261	GO:0036503
OG0001976	GO:0005634,GO:0006357
OG0006995	GO:0007411,GO:0005085,GO:0019898,GO:0005737
OG0005446	GO:0042371,GO:0009234,GO:0032194,GO:0000139,GO:0005783,GO:0004659
OG0001913	GO:0055085,GO:0016020,GO:0042626
OG0005247	GO:0015629,GO:0005885,GO:0034314
OG0001672	GO:0001227,GO:0000978,GO:0005654,GO:0006357
OG0005423	GO:0006414,GO:0003746,GO:1990904,GO:0043022,GO:0003924,GO:0005829
OG0007018	GO:0006886,GO:0006887,GO:0012505,GO:0006906,GO:0005886,GO:0048278,GO:0005484,GO:0000149,GO:0000421,GO:0031201
OG0005108	GO:0000981,GO:0000978,GO:0005634,GO:0006357
OG0003738	GO:0005576,GO:0001887,GO:0008430
OG0003305	GO:0006357,GO:0000981,GO:0032502,GO:0000977
OG0010352	GO:0019432,GO:0005886,GO:0008374,GO:0045017
OG0004762	GO:0005675,GO:0006366,GO:0006289,GO:0006367,GO:0070816,GO:0000439,GO:0006294
OG0004087	GO:0000110,GO:0005634,GO:0003697,GO:0003684,GO:0070914,GO:0006281,GO:0006312,GO:0070522
OG0002571	GO:0015171,GO:0005886,GO:0006865
OG0002587	GO:0005789,GO:0007029,GO:0016192
OG0006921	GO:0070979,GO:0005680
OG0009252	GO:0030122,GO:0007268,GO:0022857,GO:0030121,GO:0043195,GO:0005277
OG0000714	GO:0043171,GO:0016020,GO:0008270,GO:0042277,GO:0005737,GO:0006508,GO:0005615,GO:0070006
OG0007130	GO:0016020,GO:0005525,GO:0007165
OG0002788	GO:0006888
OG0005824	GO:0003724,GO:0005829
OG0001248	GO:0036374,GO:0005886,GO:0006751
OG0001514	GO:0003689,GO:0005634,GO:0005663,GO:0006261,GO:0006281
OG0001305	GO:0032589,GO:0050808
OG0005536	GO:0005615
OG0005200	GO:0000981,GO:0005634,GO:0006357,GO:0000977
OG0007619	GO:0019799,GO:0071929
OG0006380	GO:0005886,GO:0005385,GO:0016020,GO:0071577
OG0008544	GO:0035725,GO:0005886,GO:0016020,GO:0006814,GO:0005272,GO:0015280
OG0005309	GO:0005794,GO:0042985,GO:0005886,GO:0070062,GO:0001540
OG0008269	GO:0005509,GO:0005615,GO:0050840,GO:0005518,GO:0048856
OG0007429	GO:0005615,GO:0031012
OG0009089	GO:0070286,GO:0005930,GO:0003352,GO:0005858,GO:0060285
OG0008424	GO:0006210,GO:0050661,GO:0002058,GO:0017113,GO:0005829,GO:0006212
OG0007678	GO:0004722,GO:0005634,GO:0090364,GO:0006470
OG0001269	GO:0008061,GO:0006032,GO:0005576,GO:0004568
OG0008301	GO:0005737,GO:0005547
OG0005672	GO:0005634,GO:0000785,GO:0000981,GO:0001707,GO:0001708,GO:0003700,GO:0006357,GO:0003007,GO:0000978,GO:0006355
OG0008208	GO:0000288,GO:0005739,GO:0000175
OG0005904	GO:0000822,GO:0005543,GO:0005737,GO:0031369,GO:0005643,GO:0044614,GO:0016973
OG0005497	GO:0000302,GO:0005737,GO:0006629
OG0009480	GO:0022857,GO:0016020,GO:0055085
OG0006962	GO:0018216,GO:0034969,GO:0016274,GO:0019919,GO:0006338,GO:0042054
OG0007961	GO:2000641,GO:0010008,GO:0007032,GO:0006898
OG0004407	GO:0006412,GO:0003735,GO:0005840,GO:0070180,GO:0022625
OG0003852	GO:0016020
OG0001551	GO:0016491
OG0009689	GO:0016020,GO:0006814,GO:0015280,GO:0005886,GO:0005272,GO:0035725
OG0008501	GO:0008962,GO:0004439,GO:0004721
OG0005861	GO:0005737,GO:0016567,GO:0061630,GO:0030514,GO:0043161,GO:0006511
OG0005928	GO:0070822,GO:0000122,GO:0006355
OG0003765	GO:0005886,GO:0050839,GO:0098609,GO:0005911
OG0008834	GO:0018158,GO:0120147,GO:0005783
OG0001572	GO:1902017,GO:0005813
OG0000988	GO:0051500,GO:0005737,GO:0051499,GO:0006399,GO:0002161
OG0008171	GO:0019934,GO:0004383,GO:0070482,GO:0008074
OG0008522	GO:0070475,GO:0008173,GO:0001510,GO:0005730
OG0008396	GO:0098609,GO:0005911
OG0007797	GO:0005747
OG0004253	GO:0031593,GO:0006511,GO:0005829
OG0007186	GO:0006325,GO:0042393,GO:0005634,GO:0006335,GO:0000785
OG0006743	GO:0006623,GO:0045053
OG0001395	GO:0003723,GO:1990904
OG0001157	GO:0000978,GO:0000981,GO:0006357,GO:0005634,GO:0009913
